_id,timestamp,device_id,battery_start,battery_end,double_end_timestamp
527,1501271493505,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,68,21,1501276435244
528,1501277762530,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,21,2,1501279629491
774,1501280269655,815717e9-cd15-4d4e-b35c-a0206bc0aa24,47,38,1501283895531
1198,1501280840053,d58c3cb9-2543-4258-8695-ac3e310ba3ac,17,17,1501280840834
529,1501281666908,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,27,26,1501281781355
530,1501281793472,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,26,15,1501282791607
942,1501281857767,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501281865953
943,1501281867908,08da45e3-bc56-4425-bad2-55d191676b79,100,36,1501298224501
1199,1501283301813,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,56,1501283305219
1200,1501283311534,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,56,1501283312848
1201,1501283525354,d58c3cb9-2543-4258-8695-ac3e310ba3ac,59,59,1501283526018
775,1501283903734,815717e9-cd15-4d4e-b35c-a0206bc0aa24,38,38,1501283905546
776,1501285996869,815717e9-cd15-4d4e-b35c-a0206bc0aa24,55,55,1501286059373
1202,1501286061962,d58c3cb9-2543-4258-8695-ac3e310ba3ac,95,40,1501326148893
531,1501287152759,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,44,40,1501287664180
777,1501288709080,815717e9-cd15-4d4e-b35c-a0206bc0aa24,82,82,1501288709354
778,1501289980504,815717e9-cd15-4d4e-b35c-a0206bc0aa24,87,87,1501289981702
779,1501289981949,815717e9-cd15-4d4e-b35c-a0206bc0aa24,87,11,1501328656384
532,1501291170557,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,71,67,1501291896182
533,1501292381728,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,73,62,1501295411280
897,1501311503445,259cc994-877a-4e94-bb4a-06b44c30be47,20,15,1501319150560
534,1501313485269,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,72,1501324730461
898,1501319580539,259cc994-877a-4e94-bb4a-06b44c30be47,22,22,1501319585178
899,1501319598562,259cc994-877a-4e94-bb4a-06b44c30be47,22,3,1501341617549
535,1501324897501,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,73,72,1501324971748
536,1501325072000,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,72,1,1501346916331
1203,1501331242922,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,23,1501361987665
780,1501334409647,815717e9-cd15-4d4e-b35c-a0206bc0aa24,75,75,1501334409893
781,1501334888696,815717e9-cd15-4d4e-b35c-a0206bc0aa24,77,77,1501334901530
782,1501334931632,815717e9-cd15-4d4e-b35c-a0206bc0aa24,77,76,1501335521894
783,1501335523849,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335527552
784,1501335528556,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335706829
785,1501335730632,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335733552
786,1501335881435,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501335883329
787,1501335903335,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501335904202
788,1501335967704,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501335970921
789,1501335980093,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,79,1501335980738
790,1501335982724,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,79,1501335982787
791,1501337502946,815717e9-cd15-4d4e-b35c-a0206bc0aa24,90,74,1501344059453
900,1501344516179,259cc994-877a-4e94-bb4a-06b44c30be47,56,29,1501347455518
792,1501345901109,815717e9-cd15-4d4e-b35c-a0206bc0aa24,89,89,1501345901689
793,1501346543809,815717e9-cd15-4d4e-b35c-a0206bc0aa24,92,92,1501346551701
794,1501346617833,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,93,1501346639147
795,1501346659425,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,93,1501346659647
796,1501346762695,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,93,1501346763157
944,1501347212999,08da45e3-bc56-4425-bad2-55d191676b79,100,77,1501350162563
797,1501347367563,815717e9-cd15-4d4e-b35c-a0206bc0aa24,96,96,1501347408666
798,1501347882360,815717e9-cd15-4d4e-b35c-a0206bc0aa24,98,98,1501348003693
799,1501348008212,815717e9-cd15-4d4e-b35c-a0206bc0aa24,98,98,1501348279051
800,1501348616084,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,99,1501348616396
801,1501348618502,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,99,1501348619134
802,1501348927192,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501348927850
803,1501348932259,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349298194
804,1501349562338,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349562467
805,1501349578534,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349895968
806,1501349897145,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349900099
807,1501350090147,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350092956
808,1501350102510,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350103405
809,1501350103752,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350112238
810,1501350120680,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350120743
811,1501350123892,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350145098
812,1501350179671,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350219800
813,1501350239853,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350244299
814,1501350250798,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350251004
815,1501350272851,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350275148
816,1501350349472,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350490905
817,1501350525606,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350608733
818,1501350620227,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350622234
819,1501351001007,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351001403
820,1501351001770,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351006101
821,1501351007034,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351007988
822,1501351010506,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351133380
823,1501351133586,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351134529
824,1501351192415,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351194001
825,1501351271743,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351272546
826,1501351385943,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351386417
827,1501351549688,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351649491
828,1501351768746,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351768843
829,1501351769464,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351769614
830,1501351805110,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351805210
831,1501351805529,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351805632
832,1501351808141,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351808501
833,1501351811071,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351811240
834,1501351864823,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351865342
835,1501351865520,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352067490
836,1501352069107,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352070285
837,1501352071186,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352071429
838,1501352130578,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352131438
839,1501352131542,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352131576
840,1501352131635,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352132759
841,1501352227153,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352227342
842,1501352228360,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352228815
843,1501352337804,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352340908
844,1501352342709,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352343967
845,1501352516940,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352518755
846,1501352548234,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352548849
847,1501352585760,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352586334
848,1501352741080,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352742081
849,1501352807567,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352814889
850,1501352825239,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352825324
945,1501352828712,08da45e3-bc56-4425-bad2-55d191676b79,100,51,1501363367800
851,1501352863679,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352968305
852,1501353006299,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501353141892
853,1501353206406,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501353207709
854,1501354065568,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501354521414
855,1501354551049,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501354558799
856,1501354579208,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,65,1501385908881
537,1501358566865,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,70,1501362570334
1204,1501363479549,d58c3cb9-2543-4258-8695-ac3e310ba3ac,57,18,1501396024398
538,1501364858049,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,89,1,1501373472118
539,1501373473024,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,1,1501373500273
540,1501373502530,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,1,1501373511835
946,1501373519664,08da45e3-bc56-4425-bad2-55d191676b79,100,43,1501388104261
541,1501401872039,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,1,1501431221954
857,1501406942952,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501406943491
1205,1501407448276,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,3,1501457387229
858,1501407626948,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501407627122
859,1501408605641,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501408606057
947,1501419188770,08da45e3-bc56-4425-bad2-55d191676b79,100,90,1501421453639
948,1501424425647,08da45e3-bc56-4425-bad2-55d191676b79,100,36,1501437596929
542,1501436674564,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,78,10,1501457239770
949,1501440161366,08da45e3-bc56-4425-bad2-55d191676b79,75,75,1501440199729
860,1501447275584,815717e9-cd15-4d4e-b35c-a0206bc0aa24,30,27,1501449511813
950,1501448380781,08da45e3-bc56-4425-bad2-55d191676b79,100,21,1501473847636
861,1501449887546,815717e9-cd15-4d4e-b35c-a0206bc0aa24,29,29,1501449888100
862,1501451398790,815717e9-cd15-4d4e-b35c-a0206bc0aa24,42,42,1501451480572
863,1501452858452,815717e9-cd15-4d4e-b35c-a0206bc0aa24,57,55,1501461246887
1206,1501459211955,d58c3cb9-2543-4258-8695-ac3e310ba3ac,38,37,1501460354885
1207,1501461797267,d58c3cb9-2543-4258-8695-ac3e310ba3ac,68,36,1501468364820
864,1501463408387,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,74,1501467161161
543,1501463828621,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,49,28,1501467203133
544,1501468763212,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,39,39,1501468769297
865,1501468873010,815717e9-cd15-4d4e-b35c-a0206bc0aa24,88,80,1501490439802
866,1501490442824,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490444178
867,1501490444408,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490444903
868,1501490463749,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490466426
869,1501490587793,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,81,1501490597510
870,1501491609077,815717e9-cd15-4d4e-b35c-a0206bc0aa24,89,3,1501537028555
1208,1501494664065,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,22,1501520755683
545,1501499704272,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,100,19,1501544339895
951,1501500389714,08da45e3-bc56-4425-bad2-55d191676b79,100,22,1501515348141
1051,1501504783292,8229e049-dd7a-42d2-b037-3839b23be516,9,9,1501505294901
1052,1501511566106,8229e049-dd7a-42d2-b037-3839b23be516,23,15,1501516509391
1053,1501516522463,8229e049-dd7a-42d2-b037-3839b23be516,15,15,1501516529124
952,1501521618570,08da45e3-bc56-4425-bad2-55d191676b79,95,13,1501538746486
1209,1501522815113,d58c3cb9-2543-4258-8695-ac3e310ba3ac,68,3,1501559989801
1054,1501524826473,8229e049-dd7a-42d2-b037-3839b23be516,84,84,1501524833654
871,1501537167974,815717e9-cd15-4d4e-b35c-a0206bc0aa24,4,4,1501537173130
872,1501537173743,815717e9-cd15-4d4e-b35c-a0206bc0aa24,4,4,1501537173804
1068,1501537961308,8229e049-dd7a-42d2-b037-3839b23be516,100,10,1501633023502
873,1501538990858,815717e9-cd15-4d4e-b35c-a0206bc0aa24,20,6,1501548462594
953,1501540572279,08da45e3-bc56-4425-bad2-55d191676b79,38,38,1501540604046
954,1501545098316,08da45e3-bc56-4425-bad2-55d191676b79,84,84,1501545105537
955,1501545127085,08da45e3-bc56-4425-bad2-55d191676b79,84,38,1501554663567
874,1501548462851,815717e9-cd15-4d4e-b35c-a0206bc0aa24,6,6,1501548474193
546,1501548650855,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,67,67,1501548756072
547,1501551467573,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,97,96,1501551522080
875,1501554497735,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,68,1501554893112
876,1501555331635,815717e9-cd15-4d4e-b35c-a0206bc0aa24,70,69,1501555614287
956,1501555443386,08da45e3-bc56-4425-bad2-55d191676b79,47,47,1501555468464
957,1501555469208,08da45e3-bc56-4425-bad2-55d191676b79,47,47,1501555470907
877,1501555614376,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555635512
878,1501555635575,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555637250
879,1501555642957,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555655166
958,1501558110918,08da45e3-bc56-4425-bad2-55d191676b79,78,78,1501558120118
959,1501558714606,08da45e3-bc56-4425-bad2-55d191676b79,80,80,1501558727252
1055,1501561077712,08da45e3-bc56-4425-bad2-55d191676b79,96,25,1501603063926
1210,1501561669555,d58c3cb9-2543-4258-8695-ac3e310ba3ac,42,38,1501579324232
1058,1501579628812,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501579629013
1059,1501579631810,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,5,1501630646189
1065,1501584508488,259cc994-877a-4e94-bb4a-06b44c30be47,83,52,1501606904671
1064,1501594437667,53f52117-1170-4972-af68-8ecbe2132e72,100,100,1501594437873
1066,1501606963166,259cc994-877a-4e94-bb4a-06b44c30be47,53,7,1501641807340
1056,1501609288826,08da45e3-bc56-4425-bad2-55d191676b79,98,98,1501609292343
1062,1501609637678,94311892-eecf-4de6-b127-2639da1764a7,6,3,1501610623795
1057,1501609748439,08da45e3-bc56-4425-bad2-55d191676b79,98,98,1501609943938
1069,1501615563212,08da45e3-bc56-4425-bad2-55d191676b79,100,91,1501617748703
1070,1501624398200,08da45e3-bc56-4425-bad2-55d191676b79,100,46,1501647323661
1063,1501627508217,94311892-eecf-4de6-b127-2639da1764a7,99,44,1501688027791
1060,1501631649876,815717e9-cd15-4d4e-b35c-a0206bc0aa24,16,13,1501634383518
1211,1501632352752,d58c3cb9-2543-4258-8695-ac3e310ba3ac,35,1,1501643588145
1067,1501644290444,259cc994-877a-4e94-bb4a-06b44c30be47,73,14,1501728531036
1095,1501666627113,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501666627818
1096,1501667983190,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,2,1501711939660
1212,1501669535137,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,5,1501712012326
1071,1501677937328,08da45e3-bc56-4425-bad2-55d191676b79,100,87,1501686232284
1072,1501712208938,08da45e3-bc56-4425-bad2-55d191676b79,51,42,1501714450606
1213,1501712946626,d58c3cb9-2543-4258-8695-ac3e310ba3ac,14,14,1501713524641
1073,1501714451008,08da45e3-bc56-4425-bad2-55d191676b79,42,42,1501714462343
1074,1501714463015,08da45e3-bc56-4425-bad2-55d191676b79,42,41,1501714499487
1214,1501714542788,d58c3cb9-2543-4258-8695-ac3e310ba3ac,23,19,1501718379362
1075,1501716140431,08da45e3-bc56-4425-bad2-55d191676b79,63,1,1501729219691
1097,1501719768714,815717e9-cd15-4d4e-b35c-a0206bc0aa24,82,63,1501729034091
1215,1501725436387,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,58,1501751306918
1223,1501728634983,259cc994-877a-4e94-bb4a-06b44c30be47,17,46,1501765666646
1098,1501738858357,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501738858451
1099,1501740326606,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501740326683
1100,1501741955063,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741955409
1101,1501741955497,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741955606
1102,1501741960229,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741960410
1103,1501741967781,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741967962
1104,1501741970244,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741970434
1105,1501741973190,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973209
1106,1501741973266,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973361
1107,1501741973575,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973761
1108,1501741973992,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741974155
1109,1501741974468,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741974615
1110,1501741974834,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741975086
1111,1501741977378,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741977519
1112,1501741978193,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741978402
1113,1501741979038,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741979191
1114,1501741979859,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741980116
1115,1501741980698,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741980866
1116,1501741981180,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741981382
1117,1501741982539,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741982855
1118,1501741983046,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983099
1119,1501741983215,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983338
1120,1501741983491,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983651
1121,1501741983762,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983920
1122,1501741984173,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741984283
1123,1501741984513,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741984693
1124,1501741984892,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741985113
1125,1501741985338,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741985457
1126,1501741985733,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741985892
1127,1501741987668,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741987739
1128,1501748743547,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501748743699
1129,1501748743904,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501748744084
1130,1501750866273,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501750868518
1131,1501751472035,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751472289
1132,1501751488392,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751932636
1133,1501751933896,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751935292
1134,1501751939044,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751939663
1135,1501751966057,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501753450053
1136,1501753450212,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,13,1501812347077
1216,1501755647739,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,48,1501776143323
1076,1501759815430,08da45e3-bc56-4425-bad2-55d191676b79,100,53,1501786493941
1224,1501769525628,259cc994-877a-4e94-bb4a-06b44c30be47,100,20,1501832847744
1217,1501778939864,d58c3cb9-2543-4258-8695-ac3e310ba3ac,95,54,1501803255092
1077,1501789224957,08da45e3-bc56-4425-bad2-55d191676b79,66,43,1501791589489
1078,1501791631849,08da45e3-bc56-4425-bad2-55d191676b79,43,43,1501791648181
1079,1501796557382,08da45e3-bc56-4425-bad2-55d191676b79,90,54,1501801078085
1080,1501801272600,08da45e3-bc56-4425-bad2-55d191676b79,55,14,1501805924957
1218,1501803415148,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,56,1501803821459
1219,1501805993456,d58c3cb9-2543-4258-8695-ac3e310ba3ac,81,13,1501816343891
1137,1501812348299,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812348424
1138,1501812348950,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349072
1139,1501812349368,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349425
1140,1501812349517,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349626
1141,1501812349703,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,12,1501812361795
1081,1501813176288,08da45e3-bc56-4425-bad2-55d191676b79,95,95,1501813188734
1142,1501834864308,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501834864842
1225,1501836843178,259cc994-877a-4e94-bb4a-06b44c30be47,99,43,1501854613998
1143,1501839008249,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501839008700
1144,1501841476656,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,27,1501883396612
1220,1501842155279,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,5,1501893141779
1082,1501846215066,08da45e3-bc56-4425-bad2-55d191676b79,100,89,1501851068584
1083,1501852781856,08da45e3-bc56-4425-bad2-55d191676b79,100,79,1501857789868
1226,1501855206109,259cc994-877a-4e94-bb4a-06b44c30be47,58,5,1501897213819
1084,1501857792314,08da45e3-bc56-4425-bad2-55d191676b79,79,79,1501857793007
1085,1501858906660,08da45e3-bc56-4425-bad2-55d191676b79,94,93,1501858989954
1086,1501860025951,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501860027659
1087,1501860028001,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501860028228
1088,1501863682004,08da45e3-bc56-4425-bad2-55d191676b79,100,88,1501865063367
1089,1501865234249,08da45e3-bc56-4425-bad2-55d191676b79,89,2,1501888009359
1090,1501888013272,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888024404
1091,1501888026215,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888054383
1092,1501888059772,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888060509
1145,1501888088618,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501888107038
1146,1501888110069,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501888287065
1093,1501888580906,08da45e3-bc56-4425-bad2-55d191676b79,7,7,1501888585209
1147,1501888644718,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,81,1501888644994
1148,1501888659544,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,81,1501888687642
1149,1501888688699,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,52,1501903704969
1094,1501889322632,08da45e3-bc56-4425-bad2-55d191676b79,9,9,1501889335983
1221,1501893799438,d58c3cb9-2543-4258-8695-ac3e310ba3ac,17,7,1501901694790
1227,1501899471229,259cc994-877a-4e94-bb4a-06b44c30be47,45,5,1501910581148
1222,1501907548119,d58c3cb9-2543-4258-8695-ac3e310ba3ac,100,88,1501923328771
1228,1501912998877,259cc994-877a-4e94-bb4a-06b44c30be47,68,57,1501914263553
